Video,Annotator,Port Placement,,,,,,Fundus Retraction,,Release of Gallbladder Peritoneum,,,,,,Dissection of Calot's Triangle,,,,,,CVS,Checkpoint 1,,Clipping Cystic Duct,,Clipping Cystic Artery,,Division Cystic Artery,,Division Cystic Duct,,Checkpoint 2,,Removal of Gallbladder from Liver Bed,,,,,,Bagging of Gallbladder,
LC187,Resident B,0:03:33,0:03:35,0:06:30,0:06:40,0:07:32,0:07:33,0:08:02,0:08:58,0:08:58,0:10:13,N/A,N/A,N/A,N/A,0:10:17,0:12:20,N/A,N/A,N/A,N/A,0:12:13,0:12:20,0:12:28,0:12:48,0:13:37,0:12:31,0:12:44,0:13:57,0:13:59,0:14:01,0:14:08,0:14:10,0:14:47,0:14:47,0:19:45,N/A,N/A,N/A,N/A,0:19:55,0:21:23
LC187,Layperson 2,0:05:35,0:05:41,0:07:30,0:07:35,N/A,N/A,0:08:03,0:09:00,0:09:00,0:10:25,N/A,N/A,N/A,N/A,0:10:25,0:12:20,N/A,N/A,N/A,N/A,N/A,0:12:20,0:12:28,0:12:33,0:12:46,0:12:53,0:12:38,0:14:05,0:14:09,0:13:58,0:14:00,0:14:10,0:14:49,0:14:49,0:19:46,N/A,N/A,N/A,N/A,0:20:00,0:21:22
LC187,AMT26,0:03:00,0:03:35,0:06:25,0:06:59,0:07:40,0:08:25,0:08:45,0:08:50,0:08:57,0:09:30,0:10:13,0:10:50,N/A,N/A,0:10:57,0:12:10,0:12:30,0:12:50,0:12:57,0:13:45,0:13:50,0:13:57,0:14:10,0:14:10,0:14:24,0:12:10,0:12:40,0:13:53,0:14:24,0:14:30,0:14:45,0:15:30,0:15:45,0:15:50,0:16:35,0:17:10,0:18:40,0:19:25,0:20:00,0:20:10,0:22:09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC190,Ground Truth,0:05:45,0:05:53,0:07:20,0:07:23,0:10:01,0:10:02,0:11:23,0:12:05,0:12:05,0:16:31,N/A,N/A,N/A,N/A,0:16:31,0:23:10,N/A,N/A,N/A,N/A,0:23:10,0:23:10,0:23:15,0:23:40,0:24:08,0:23:26,0:23:32,0:24:32,0:24:36,0:24:45,0:24:51,0:24:52,0:25:07,0:25:07,0:30:40,N/A,N/A,N/A,N/A,0:30:56,0:31:52
LC190,Resident C,0:05:48,0:05:53,0:07:20,0:07:23,0:10:01,0:10:02,0:11:23,0:12:03,0:12:03,0:16:31,N/A,N/A,N/A,N/A,0:16:31,0:23:10,N/A,N/A,N/A,N/A,0:23:10,0:23:10,0:23:15,0:23:40,0:24:08,0:23:26,0:23:32,0:24:32,0:24:36,0:24:45,0:24:51,0:24:52,0:25:07,0:25:07,0:30:40,N/A,N/A,N/A,N/A,0:30:56,0:31:52
LC190,Layperson 5,0:05:50,0:05:53,0:07:24,0:07:26,0:10:02,0:10:04,0:11:22,0:12:04,0:12:04,0:18:22,N/A,N/A,N/A,N/A,0:18:22,0:20:10,0:20:28,0:23:17,N/A,N/A,0:22:38,0:23:09,0:23:17,0:23:35,0:24:09,0:23:21,0:23:31,0:24:27,0:24:36,0:24:45,0:24:51,0:24:52,0:25:12,0:25:12,0:30:40,N/A,N/A,N/A,N/A,0:30:55,0:31:52
LC190,AMT32,0:04:50,0:06:02,N/A,N/A,N/A,N/A,0:07:24,0:11:32,0:11:32,0:23:01,N/A,N/A,N/A,N/A,0:23:01,0:23:19,N/A,N/A,N/A,N/A,0:23:15,0:23:12,0:23:21,0:23:21,0:23:28,0:23:40,0:24:15,0:24:15,0:24:42,0:24:42,0:24:48,0:24:48,0:24:57,0:25:26,0:33:52,N/A,N/A,N/A,N/A,0:33:52,0:35:54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC191,Ground Truth,0:02:30,0:02:42,0:03:55,0:04:08,0:05:14,0:05:21,0:06:25,0:07:45,0:07:45,0:12:14,N/A,N/A,N/A,N/A,0:12:09,0:20:45,0:21:45,0:23:29,N/A,N/A,0:20:38,0:20:45,0:20:54,0:24:28,0:24:56,0:21:03,0:21:24,0:21:33,0:21:36,0:25:03,0:25:11,0:25:11,0:25:23,0:25:23,0:33:07,N/A,N/A,N/A,N/A,0:35:16,0:36:34
LC191,Resident D,0:02:30,0:02:42,0:03:57,0:04:04,0:05:14,0:05:21,0:06:25,0:07:45,0:07:45,0:11:59,N/A,N/A,N/A,N/A,0:11:59,0:20:45,0:21:45,0:23:29,N/A,N/A,0:20:38,0:20:45,0:20:54,0:24:26,0:24:56,0:20:59,0:21:24,0:21:33,0:21:36,0:25:03,0:25:12,0:25:12,0:25:22,0:25:22,0:33:05,N/A,N/A,N/A,N/A,0:35:16,0:36:35
LC191,Layperson 1,0:02:36,0:02:43,0:04:02,0:04:04,N/A,N/A,0:06:27,0:07:47,0:07:47,0:12:09,N/A,N/A,N/A,N/A,0:12:09,0:20:53,N/A,N/A,N/A,N/A,0:20:45,0:20:45,0:20:53,0:24:26,0:24:56,0:21:03,0:21:23,0:21:32,0:21:36,0:25:04,0:25:12,0:25:12,0:25:23,0:25:23,0:33:05,N/A,N/A,N/A,N/A,0:35:18,0:36:31
LC191,AMT12,0:06:31,0:07:17,0:09:11,0:15:47,0:17:20,0:18:15,0:20:45,0:29:30,0:30:15,0:32:10,0:33:20,0:35:15,0:37:12,0:39:10,0:25:14,0:27:15,0:29:10,0:31:12,0:31:14,0:32:02,0:34:10,0:17:21,0:19:20,0:12:40,0:17:02,0:18:33,0:19:11,0:20:45,0:28:15,0:26:06,0:27:04,0:32:20,0:37:38,0:32:07,0:34:05,0:35:05,0:34:02,0:32:05,0:33:06,0:34:05,0:38:19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC195,Ground Truth,0:04:24,0:04:37,0:05:10,0:05:16,0:05:34,0:05:40,0:06:30,0:06:53,0:06:53,0:09:40,0:11:07,0:11:33,N/A,N/A,0:09:39,0:11:07,0:11:27,0:13:23,0:14:23,0:15:45,0:13:23,0:13:23,0:13:29,0:16:10,0:16:35,0:13:34,0:13:41,0:13:53,0:13:56,0:16:46,0:16:55,0:16:55,0:17:10,0:17:11,0:21:03,N/A,N/A,N/A,N/A,0:21:28,0:21:56
LC195,Resident C,0:04:23,0:04:35,0:05:11,0:05:16,0:05:34,0:05:40,0:06:29,0:06:53,0:06:53,0:09:39,0:10:55,0:11:27,N/A,N/A,0:09:39,0:13:23,0:14:23,0:15:45,N/A,N/A,0:13:23,0:13:23,0:13:30,0:16:10,0:16:35,0:13:34,0:13:41,0:13:53,0:13:56,0:16:46,0:16:55,0:16:55,0:17:10,0:17:10,0:20:56,N/A,N/A,N/A,N/A,0:21:28,0:21:56
LC195,Layperson 5,0:04:23,0:04:33,0:05:12,0:05:17,N/A,N/A,0:06:27,0:06:50,0:06:57,0:09:39,N/A,N/A,N/A,N/A,0:09:48,0:13:23,N/A,N/A,N/A,N/A,N/A,0:13:22,0:13:29,0:13:33,0:13:42,0:16:14,0:16:34,0:16:46,0:16:53,0:16:46,0:16:53,0:16:46,0:17:09,0:17:10,0:20:57,N/A,N/A,N/A,N/A,0:21:26,0:22:04
LC195,AMT32,0:03:57,0:04:20,N/A,N/A,N/A,N/A,0:05:37,0:06:38,0:06:38,0:11:32,N/A,N/A,N/A,N/A,0:11:32,0:13:29,N/A,N/A,N/A,N/A,0:13:30,0:13:31,0:13:33,0:16:09,0:16:20,0:16:20,0:16:40,0:16:40,0:16:48,0:16:48,0:16:54,0:16:54,0:17:12,0:17:12,0:18:52,N/A,N/A,N/A,N/A,0:20:50,0:22:18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC196,Ground Truth,0:02:01,0:02:03,0:03:01,0:03:06,0:03:50,0:03:59,0:13:09,0:14:43,0:14:43,0:20:09,N/A,N/A,N/A,N/A,0:23:10,0:23:15,N/A,N/A,N/A,N/A,0:22:03,0:23:10,0:23:15,0:24:04,0:24:19,0:23:18,0:23:28,0:23:49,0:23:51,0:24:32,0:24:35,0:24:35,0:25:04,0:25:04,0:27:19,0:28:23,0:51:31,N/A,N/A,0:51:55,0:52:40
LC196,Resident E,0:02:03,0:02:04,0:03:02,0:03:07,0:03:51,0:04:00,0:13:12,0:14:43,0:14:44,0:19:28,N/A,N/A,N/A,N/A,0:20:16,0:23:13,N/A,N/A,N/A,N/A,0:23:12,0:23:11,0:23:16,0:24:05,0:24:23,0:23:31,0:23:40,0:23:50,0:23:52,0:24:32,0:24:36,0:24:37,0:24:59,0:25:04,0:51:31,N/A,N/A,N/A,N/A,0:51:54,0:52:42
LC196,Layperson 5,0:02:02,0:02:04,0:03:03,0:03:07,0:03:50,0:04:01,0:13:55,0:14:44,0:14:50,0:16:05,0:16:15,0:17:52,0:18:30,0:21:10,0:21:15,0:22:08,N/A,N/A,N/A,N/A,0:23:13,0:23:11,0:23:17,0:24:10,0:24:23,0:23:20,0:23:28,0:23:50,0:23:52,0:24:33,0:24:36,0:24:52,0:25:02,0:25:01,0:25:40,0:25:52,0:27:15,0:28:38,0:51:32,0:51:58,0:52:42
LC196,AMT32,0:01:08,0:02:03,N/A,N/A,N/A,N/A,0:02:03,0:02:44,0:02:44,0:05:12,0:07:27,0:09:50,0:14:44,0:15:11,0:21:50,0:23:12,N/A,N/A,N/A,N/A,0:23:12,0:23:12,0:23:17,0:23:17,0:23:24,0:23:24,0:23:30,0:23:41,0:23:52,0:24:01,0:24:35,0:24:35,0:24:42,0:24:42,0:24:51,0:36:42,0:39:46,0:49:42,0:51:38,0:51:55,0:52:26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC21,Ground Truth,0:00:52,0:01:01,0:02:05,0:02:08,N/A,N/A,0:05:02,0:05:34,0:05:33,0:06:32,0:13:15,0:18:10,N/A,N/A,0:19:03,0:21:37,0:26:50,0:32:42,0:33:05,0:46:59,N/A,0:33:49,0:34:17,0:49:10,0:51:34,0:35:15,0:35:25,0:35:40,0:36:02,0:51:43,0:51:58,0:51:58,0:53:41,0:54:15,0:57:33,0:58:30,1:12:00,N/A,N/A,1:16:29,1:18:02
LC21,Resident A,0:00:52,0:01:00,0:02:06,0:02:09,N/A,N/A,0:05:02,0:05:32,0:05:33,0:06:29,0:13:17,0:18:32,N/A,N/A,0:18:59,0:21:49,0:28:00,0:32:47,0:33:07,0:46:27,N/A,0:33:49,0:34:15,0:48:59,0:51:31,0:35:18,0:35:39,0:35:39,0:36:00,0:51:43,0:51:58,0:51:58,0:53:41,0:54:49,1:12:00,N/A,N/A,N/A,N/A,1:16:31,1:18:06
LC21,Layperson 4,0:00:53,0:02:10,N/A,N/A,N/A,N/A,0:05:03,0:05:32,0:05:33,0:07:50,0:10:37,0:18:52,N/A,N/A,0:21:37,0:43:47,N/A,N/A,N/A,N/A,0:20:40,0:33:49,0:34:15,0:49:10,0:51:33,0:35:22,0:35:25,0:35:49,0:36:02,0:51:43,0:51:55,0:52:00,0:54:16,0:54:17,0:56:00,0:56:39,0:57:39,0:58:30,1:12:00,1:16:31,1:18:06
LC21,AMT23,0:00:05,0:00:53,N/A,N/A,N/A,N/A,0:00:53,0:03:01,0:03:01,0:03:28,0:03:28,0:07:56,0:07:56,0:12:53,0:12:53,0:20:18,0:20:18,0:28:14,0:28:14,0:38:02,0:38:02,0:38:02,0:43:25,0:43:25,0:49:56,0:49:56,1:08:05,1:08:05,1:09:00,1:09:00,1:12:01,1:12:01,1:17:16,1:17:16,1:17:20,N/A,N/A,N/A,N/A,1:17:20,1:18:05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC217,Ground Truth,0:01:41,0:01:54,0:04:06,0:04:12,0:04:56,0:05:01,0:05:43,0:06:13,0:06:13,0:24:45,N/A,N/A,N/A,N/A,0:24:40,0:27:33,0:29:03,0:30:28,N/A,N/A,0:27:39,0:27:33,0:27:46,0:30:55,0:32:38,0:27:49,0:28:20,0:28:20,0:28:30,0:32:41,0:33:07,0:33:45,0:33:50,0:33:54,0:47:21,N/A,N/A,N/A,N/A,0:47:48,0:48:52
LC217,Resident D,0:01:41,0:01:53,0:04:02,0:04:12,0:04:56,0:05:01,0:05:40,0:06:13,0:06:13,0:24:40,N/A,N/A,N/A,N/A,0:24:40,0:27:33,0:29:03,0:30:28,N/A,N/A,0:27:39,0:27:33,0:27:46,0:30:55,0:32:37,0:27:49,0:28:18,0:28:18,0:28:30,0:32:45,0:33:07,0:33:45,0:33:50,0:33:54,0:47:21,N/A,N/A,N/A,N/A,0:47:48,0:48:52
LC217,Layperson 4,0:01:49,0:01:54,0:04:07,0:04:12,0:04:58,0:05:01,0:05:46,0:06:28,0:06:29,0:12:19,0:13:51,0:20:17,,,0:20:17,0:21:15,0:21:40,0:22:50,0:23:19,0:24:17,0:26:24,0:27:33,0:27:46,0:27:50,0:28:10,0:30:58,0:32:38,0:32:48,0:33:06,0:28:21,0:28:30,0:33:43,0:33:55,0:34:09,0:36:41,0:36:50,0:41:08,0:41:30,0:47:20,0:47:47,0:48:50
LC217,AMT30,0:00:08,0:01:50,N/A,N/A,N/A,N/A,0:05:02,0:05:38,0:05:38,0:19:33,N/A,N/A,N/A,N/A,0:26:01,0:27:47,N/A,N/A,N/A,N/A,0:27:47,0:27:48,0:27:52,0:27:52,0:28:04,0:28:04,0:28:11,0:28:19,0:31:23,0:31:23,0:32:52,0:32:52,0:32:08,0:34:15,0:44:46,N/A,N/A,N/A,N/A,0:45:46,0:49:08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC22,Ground Truth,0:01:12,0:01:20,0:02:14,0:02:19,0:03:13,0:03:17,0:04:26,0:06:18,0:06:18,0:10:40,N/A,N/A,N/A,N/A,0:10:40,0:13:09,0:13:23,0:13:45,N/A,N/A,0:13:09,0:13:46,0:13:53,0:14:03,0:15:08,0:15:41,0:16:20,0:15:21,0:15:30,0:16:40,0:16:44,0:17:21,0:17:23,0:17:23,0:20:23,N/A,N/A,N/A,N/A,N/A,N/A
LC22,Resident A,0:01:12,0:01:20,0:02:14,0:02:19,0:03:14,0:03:17,0:04:25,0:06:17,0:06:17,0:10:30,N/A,N/A,N/A,N/A,0:10:30,0:09:29,0:09:37,0:13:45,N/A,N/A,0:13:09,0:13:46,0:13:53,0:14:04,0:15:09,0:15:43,0:16:22,0:15:20,0:15:30,0:16:41,0:16:44,0:17:20,0:17:27,0:17:27,0:20:22,N/A,N/A,N/A,N/A,N/A,N/A
LC22,Layperson 5,0:01:13,0:01:21,0:02:15,0:02:21,0:03:14,0:03:18,0:04:24,0:06:17,0:06:19,0:09:30,0:10:44,0:13:01,N/A,N/A,0:09:50,0:10:45,N/A,N/A,N/A,N/A,0:13:15,0:13:46,0:13:50,0:14:12,0:15:18,0:15:42,0:16:20,0:15:40,0:16:03,0:16:20,0:16:40,0:17:20,0:18:10,0:18:12,0:22:23,N/A,N/A,N/A,N/A,N/A,N/A
LC22,AMT10,0:01:16,0:24:22,0:02:16,0:23:59,0:03:15,0:23:34,0:03:49,0:05:06,0:15:25,0:20:53,N/A,N/A,N/A,N/A,0:06:02,0:09:09,N/A,N/A,N/A,N/A,0:11:45,0:18:58,0:21:15,0:14:06,0:16:00,0:12:06,0:13:01,0:18:50,0:19:07,0:23:06,0:23:41,0:00:00,0:00:00,0:24:23,0:25:35,N/A,N/A,N/A,N/A,0:20:56,0:24:06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC23,Ground Truth,0:00:53,0:01:00,0:02:52,0:02:56,N/A,N/A,0:03:34,0:04:21,0:04:21,0:05:17,0:05:40,0:08:07,N/A,N/A,0:08:07,0:10:07,0:12:10,0:12:32,N/A,N/A,N/A,0:10:07,0:10:14,0:12:44,0:13:29,0:11:22,0:11:46,0:11:51,0:11:59,0:13:51,0:13:55,0:13:55,0:14:05,0:14:05,0:18:20,N/A,N/A,N/A,N/A,0:25:19,0:25:51
LC23,Resident B,0:00:55,0:01:02,0:02:52,0:02:56,N/A,N/A,0:03:34,0:04:20,0:04:20,0:08:05,N/A,N/A,N/A,N/A,0:08:05,0:10:07,0:12:01,0:12:32,N/A,N/A,N/A,0:10:07,0:10:14,0:12:44,0:13:29,0:11:22,0:11:46,0:11:53,0:11:59,0:13:51,0:13:55,0:13:55,0:14:00,0:14:00,0:18:17,N/A,N/A,N/A,N/A,0:25:18,0:25:48
LC23,Layperson 4,0:00:52,0:01:00,0:02:54,0:02:58,N/A,N/A,0:03:35,0:04:20,0:04:20,0:05:40,0:05:48,0:07:43,0:07:54,0:08:39,0:08:10,0:10:09,N/A,N/A,N/A,N/A,0:08:53,0:10:06,0:10:14,0:12:44,0:13:30,0:11:25,0:11:46,0:11:50,0:11:59,0:13:52,0:13:56,0:13:57,0:14:04,0:14:04,0:17:01,0:17:14,0:18:17,N/A,N/A,0:25:18,0:25:50
LC23,AMT30,0:00:00,0:00:53,N/A,N/A,N/A,N/A,0:00:53,0:03:30,0:03:30,0:11:21,N/A,N/A,N/A,N/A,0:11:21,0:11:19,N/A,N/A,N/A,N/A,0:10:08,0:09:42,0:11:49,0:12:44,0:13:35,0:13:04,0:13:08,0:13:08,0:13:21,0:13:21,0:13:56,0:13:57,0:14:01,0:17:03,0:18:32,N/A,N/A,N/A,N/A,0:19:00,0:20:52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC24,Ground Truth,0:00:47,0:00:51,0:01:47,0:01:56,0:02:29,0:02:34,0:04:06,0:15:24,0:15:25,0:17:00,0:17:55,0:19:37,N/A,N/A,0:19:40,0:20:03,0:20:13,0:28:00,N/A,N/A,N/A,0:27:59,0:28:05,0:28:08,0:29:07,N/A,N/A,N/A,N/A,0:29:19,0:29:30,0:29:31,0:29:36,0:29:39,0:45:42,N/A,N/A,N/A,N/A,0:47:13,0:48:04
LC24,Resident D,0:00:47,0:00:51,0:01:47,0:01:56,0:02:29,0:02:34,0:04:05,0:15:25,0:15:25,0:19:37,N/A,N/A,N/A,N/A,0:19:37,0:27:59,N/A,N/A,N/A,N/A,N/A,0:27:59,0:28:05,0:28:08,0:29:07,N/A,N/A,N/A,N/A,0:29:19,0:29:30,0:29:31,0:29:36,0:29:39,0:40:13,0:40:43,0:45:42,N/A,N/A,0:47:13,0:48:04
LC24,Layperson 4,0:00:50,0:00:52,0:01:53,0:01:56,0:02:32,0:02:33,0:04:07,0:04:30,0:04:31,0:05:05,0:06:06,0:11:48,0:12:10,0:25:11,0:25:12,0:27:04,N/A,N/A,N/A,N/A,0:27:19,0:27:59,0:28:05,0:28:13,0:29:07,N/A,N/A,0:27:10,0:27:58,0:29:19,0:29:29,0:29:30,0:29:39,0:30:25,0:32:23,0:33:14,0:35:25,0:35:55,0:45:45,0:47:15,0:48:04
LC24,AMT9,0:00:05,0:02:59,N/A,N/A,N/A,N/A,0:02:59,0:05:42,0:05:42,0:08:13,N/A,N/A,N/A,N/A,0:08:13,0:12:42,N/A,N/A,N/A,N/A,0:12:42,0:12:42,0:16:24,0:16:24,0:19:30,0:19:30,0:25:45,0:25:45,0:30:12,0:30:12,0:36:14,0:36:14,0:42:15,0:42:15,0:47:32,N/A,N/A,N/A,N/A,0:47:32,0:50:40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC3,Ground Truth,0:03:15,0:03:17,0:03:50,0:03:52,0:03:58,0:04:01,0:04:24,0:08:08,0:08:08,0:09:32,N/A,N/A,N/A,N/A,0:09:32,0:17:49,N/A,N/A,N/A,N/A,0:17:49,0:17:49,0:17:57,0:18:46,0:19:09,0:18:13,0:18:39,0:20:00,0:20:03,0:19:18,0:19:25,0:20:04,0:20:08,0:20:10,0:23:42,N/A,N/A,N/A,N/A,0:24:03,0:24:59
LC3,Resident D,0:03:17,0:03:19,0:03:51,0:03:53,0:03:59,0:04:02,0:04:26,0:08:07,0:08:08,0:07:52,0:08:07,0:09:50,N/A,N/A,0:09:50,0:14:17,0:14:40,0:18:06,N/A,N/A,0:17:49,0:17:46,0:17:56,0:18:47,0:19:09,0:18:18,0:18:40,0:20:00,0:20:02,0:19:19,0:19:25,0:20:04,0:20:13,0:20:22,0:23:41,N/A,N/A,N/A,N/A,0:24:10,0:24:57
LC3,Layperson 5,0:03:16,0:03:19,0:03:52,0:03:54,0:04:00,0:04:01,0:04:27,0:05:07,0:05:07,0:09:00,0:09:05,0:10:54,0:12:40,0:14:03,0:14:21,0:17:50,N/A,N/A,N/A,N/A,N/A,0:17:49,0:17:56,0:18:16,0:19:09,0:18:48,0:19:05,0:20:00,0:20:01,0:19:19,0:19:25,0:20:02,0:20:07,0:20:22,0:23:40,N/A,N/A,N/A,N/A,0:24:03,0:24:59
LC3,AMT32,0:02:27,0:03:15,N/A,N/A,N/A,N/A,0:03:58,0:04:15,0:04:15,0:18:08,N/A,N/A,N/A,N/A,0:18:08,0:18:13,N/A,N/A,N/A,N/A,0:17:55,0:18:13,0:18:17,0:18:17,0:18:24,0:18:24,0:18:52,0:18:52,0:19:10,0:19:16,0:19:27,0:19:27,0:20:04,0:20:04,0:23:40,N/A,N/A,N/A,N/A,0:24:02,0:26:59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC32,Ground Truth,0:01:34,0:01:38,0:02:08,0:02:12,N/A,N/A,0:02:56,0:03:43,0:03:43,0:07:53,N/A,N/A,N/A,N/A,0:07:54,0:11:53,N/A,N/A,N/A,N/A,N/A,0:11:53,0:12:00,0:12:03,0:13:20,N/A,N/A,N/A,N/A,0:13:28,0:13:48,0:13:48,0:13:55,0:13:55,0:19:17,0:21:54,0:25:21,N/A,N/A,0:31:46,0:32:24
LC32,Resident A,0:01:34,0:01:38,0:02:08,0:02:13,N/A,N/A,0:02:56,0:03:42,0:03:43,0:04:56,0:05:07,0:07:27,N/A,N/A,0:07:39,0:11:52,N/A,N/A,N/A,N/A,N/A,0:11:52,0:11:59,0:12:03,0:13:21,N/A,N/A,N/A,N/A,0:13:30,0:13:46,0:13:49,0:13:54,0:13:55,0:19:58,0:21:54,0:25:22,N/A,N/A,0:31:47,0:32:24
LC32,Layperson 5,0:02:09,0:02:12,N/A,N/A,N/A,N/A,0:02:56,0:03:45,0:03:45,0:10:05,N/A,N/A,N/A,N/A,0:10:05,0:12:00,N/A,N/A,N/A,N/A,N/A,0:11:53,0:12:00,0:12:03,0:13:20,0:20:29,0:29:40,N/A,N/A,0:13:28,0:13:48,0:13:49,0:13:54,0:13:55,0:19:43,0:21:53,0:25:22,N/A,N/A,0:31:44,0:32:24
LC32,AMT21,0:01:38,0:01:40,0:01:40,0:01:56,N/A,N/A,0:02:41,0:02:56,0:03:41,0:07:42,N/A,N/A,N/A,N/A,0:07:44,7:57:56,N/A,N/A,N/A,N/A,N/A,0:11:58,0:11:59,0:12:57,0:13:04,0:13:05,0:13:23,0:13:29,0:13:58,0:14:08,0:14:09,0:14:10,0:14:24,0:14:29,0:25:55,N/A,N/A,N/A,N/A,0:31:22,0:32:15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC37,Ground Truth,0:00:51,0:00:57,0:02:35,0:02:39,N/A,N/A,0:03:24,0:05:15,0:05:41,0:10:11,0:10:40,0:21:11,N/A,N/A,0:21:11,0:22:30,0:27:53,0:39:15,N/A,N/A,N/A,0:22:28,0:22:35,0:39:27,0:41:46,0:22:40,0:22:51,0:23:06,0:23:14,0:41:56,0:42:11,0:42:11,0:42:37,0:42:37,0:44:23,0:44:35,0:46:44,N/A,N/A,0:48:37,0:49:55
LC37,Resident B,0:00:51,0:00:58,0:02:35,0:02:39,N/A,N/A,0:03:24,0:05:40,0:05:40,0:21:11,N/A,N/A,N/A,N/A,0:21:11,0:22:28,0:27:53,0:33:39,0:35:21,0:39:15,N/A,0:22:28,0:22:35,0:39:27,0:41:46,0:22:40,0:22:51,0:23:06,0:23:14,0:41:56,0:42:11,0:42:11,0:42:37,0:42:37,0:46:44,N/A,N/A,N/A,N/A,0:48:37,0:49:55
LC37,Layperson 4,0:00:51,0:00:58,0:02:35,0:02:39,N/A,N/A,0:03:24,0:04:15,0:04:16,0:05:56,0:06:50,0:18:16,N/A,N/A,0:21:28,0:22:36,N/A,N/A,N/A,N/A,0:22:26,0:22:28,0:22:26,0:39:26,0:41:47,0:22:43,0:22:52,0:23:10,0:23:15,0:41:57,0:42:11,0:42:12,0:42:37,0:42:40,0:44:23,0:44:35,0:46:44,N/A,N/A,0:48:38,0:50:01
LC37,AMT7,0:00:01,0:03:56,N/A,N/A,N/A,N/A,0:03:56,0:08:24,0:08:24,0:12:48,N/A,N/A,N/A,N/A,0:12:48,0:16:52,N/A,N/A,N/A,N/A,0:16:52,0:16:52,0:20:44,0:20:44,0:24:58,0:24:58,0:28:32,0:28:32,0:32:35,0:32:35,0:36:12,0:36:12,0:39:47,0:39:47,0:42:36,N/A,N/A,N/A,N/A,0:42:36,0:46:50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
