Video,Annotator,Port Placement,,,,,,Fundus Retraction,,Release of Gallbladder Peritoneum,,,,,,Dissection of Calot's Triangle,,,,,,CVS,Checkpoint 1,,Clipping Cystic Duct,,Clipping Cystic Artery,,Division Cystic Artery,,Division Cystic Duct,,Checkpoint 2,,Removal of Gallbladder from Liver Bed,,,,,,Bagging of Gallbladder,
LC41,Ground Truth,0:00:49,0:00:53,0:02:04,0:02:11,0:03:11,0:03:16,0:04:35,0:06:10,0:06:10,0:09:01,N/A,N/A,N/A,N/A,0:09:01,0:12:34,N/A,N/A,N/A,N/A,0:12:34,0:13:32,0:13:40,0:13:51,0:15:09,0:15:45,0:16:06,0:16:15,0:16:21,0:15:19,0:15:29,0:16:21,0:16:31,0:16:31,0:20:58,N/A,N/A,N/A,N/A,N/A,N/A
LC41,Resident B,0:00:48,0:00:53,0:02:04,0:02:11,0:03:04,0:03:16,0:04:34,0:04:59,0:06:04,0:10:57,N/A,N/A,N/A,N/A,0:10:57,0:12:44,N/A,N/A,N/A,N/A,0:11:49,0:13:32,0:13:40,0:13:49,0:15:07,0:15:44,0:16:05,0:16:14,0:16:21,0:15:18,0:15:29,0:16:21,0:16:29,0:16:30,0:20:59,N/A,N/A,N/A,N/A,N/A,N/A
LC41,Layperson 5,0:00:50,0:00:53,0:02:04,0:02:12,0:03:12,0:03:16,0:04:34,0:06:10,0:06:11,0:08:54,N/A,N/A,N/A,N/A,0:09:08,0:12:59,N/A,N/A,N/A,N/A,0:13:07,0:13:31,0:13:40,0:13:51,0:15:08,0:15:45,0:16:07,0:16:14,0:16:22,0:15:20,0:15:39,0:16:22,0:16:28,0:16:32,0:19:12,0:20:11,0:21:27,N/A,N/A,N/A,N/A
LC41,AMT14,0:00:10,0:03:19,N/A,N/A,N/A,N/A,0:02:05,0:06:15,0:04:28,0:20:59,N/A,N/A,N/A,N/A,0:03:56,0:21:29,N/A,N/A,N/A,N/A,0:11:00,0:13:44,0:14:33,0:14:12,0:15:11,0:15:42,0:16:07,0:16:11,0:16:22,0:15:11,0:16:23,0:19:34,0:20:05,0:20:06,0:20:59,N/A,N/A,N/A,N/A,0:21:10,0:02:48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LC42 ",Ground Truth,0:01:17,0:01:22,0:02:53,0:02:58,0:03:35,0:03:39,0:04:20,0:07:31,0:07:31,0:21:19,0:22:09,0:25:39,0:26:08,0:27:33,0:27:33,0:31:14,N/A,N/A,N/A,N/A,N/A,0:31:14,0:31:24,0:32:01,0:36:24,0:41:50,0:42:03,N/A,N/A,0:36:44,0:37:14,0:37:14,0:38:04,0:39:12,0:39:36,N/A,N/A,N/A,N/A,0:43:44,0:46:04
LC42,Resident E,0:01:18,0:01:23,0:02:54,0:02:59,0:03:35,0:03:40,0:04:19,0:07:22,0:07:39,0:10:50,0:11:49,0:21:21,0:23:43,0:25:57,0:26:09,0:31:18,N/A,N/A,N/A,N/A,N/A,0:31:12,0:31:24,0:31:01,0:31:37,0:33:59,0:35:03,N/A,N/A,0:36:43,0:37:16,0:37:19,0:37:53,0:38:04,0:39:48,N/A,N/A,N/A,N/A,0:43:45,0:46:06
LC42,Layperson 5,0:01:18,0:01:23,0:02:54,0:02:59,0:03:36,0:03:41,0:06:57,0:07:22,0:07:22,0:08:10,0:09:25,0:16:06,0:17:35,0:21:00,0:26:10,0:30:05,N/A,N/A,N/A,N/A,0:30:41,0:31:12,0:31:25,0:32:10,0:36:25,N/A,N/A,N/A,N/A,0:36:53,0:37:14,0:37:25,0:38:05,0:38:05,0:39:38,N/A,N/A,N/A,N/A,0:43:45,0:46:10
LC42,AMT30,0:00:27,0:01:41,N/A,N/A,N/A,N/A,0:03:57,0:04:40,0:24:08,0:31:58,N/A,N/A,N/A,N/A,0:31:58,0:32:01,N/A,N/A,N/A,N/A,0:32:01,0:32:01,0:36:48,0:32:01,0:32:57,0:32:57,0:36:48,0:36:48,0:37:15,0:37:15,0:37:36,0:37:36,0:38:36,0:40:05,0:42:42,N/A,N/A,N/A,N/A,0:43:58,0:46:39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC52,Ground Truth,0:01:13,0:01:17,0:02:03,0:02:14,N/A,N/A,0:03:08,0:04:28,0:04:28,0:14:12,N/A,N/A,N/A,N/A,0:14:20,0:16:51,0:17:40,0:24:27,0:25:56,0:27:55,N/A,0:28:08,0:28:17,0:28:21,0:29:16,N/A,N/A,N/A,N/A,0:29:57,0:30:03,0:30:06,0:30:10,0:30:30,0:37:28,N/A,N/A,N/A,N/A,0:38:50,0:39:40
LC52,Resident E,0:01:12,0:01:17,0:02:03,0:02:15,N/A,N/A,0:03:07,0:04:25,0:04:27,0:14:12,N/A,N/A,N/A,N/A,0:14:20,0:16:51,0:17:42,0:24:27,0:25:56,0:28:07,N/A,0:28:08,0:28:17,0:28:21,0:29:16,N/A,N/A,N/A,N/A,0:29:57,0:30:03,0:30:06,0:30:10,0:30:31,0:37:28,N/A,N/A,N/A,N/A,0:38:55,0:39:42
LC52,Layperson 3,0:02:03,0:02:08,N/A,N/A,N/A,N/A,0:03:28,0:04:28,0:04:29,0:18:24,N/A,N/A,N/A,N/A,0:18:29,0:24:31,0:25:52,0:27:30,N/A,N/A,N/A,0:28:12,0:28:15,0:28:16,0:29:15,N/A,N/A,N/A,N/A,0:29:55,0:30:02,0:30:02,0:30:19,0:30:20,0:37:30,N/A,N/A,N/A,N/A,0:38:55,0:39:37
LC52,AMT29,0:04:00,0:15:00,N/A,N/A,N/A,N/A,0:15:00,0:20:00,0:21:00,0:30:00,N/A,N/A,N/A,N/A,0:35:00,0:38:00,N/A,N/A,N/A,N/A,0:40:00,0:48:00,0:35:00,0:41:00,0:42:00,0:43:00,0:44:00,0:25:00,0:28:00,0:30:00,0:32:00,0:25:00,0:27:00,0:27:00,0:29:00,N/A,N/A,N/A,N/A,0:41:00,0:45:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC53,Ground Truth,0:01:00,0:01:04,0:02:56,0:03:16,N/A,N/A,0:04:16,0:05:12,0:05:13,0:06:21,0:06:45,0:26:50,N/A,N/A,0:26:50,0:33:53,0:37:36,0:37:51,N/A,N/A,N/A,0:33:51,0:34:00,0:34:07,0:36:59,0:38:00,0:38:03,0:38:12,0:38:24,0:37:07,0:37:23,0:38:25,0:38:26,0:38:26,0:20:01,0:38:30,0:49:06,N/A,N/A,0:55:20,0:58:28
LC53,Resident C,0:00:59,0:01:04,0:02:56,0:03:15,N/A,N/A,0:04:16,0:05:09,0:05:09,0:06:21,0:06:45,0:26:50,N/A,N/A,0:26:50,0:33:40,0:37:36,0:37:51,N/A,N/A,N/A,0:33:52,0:34:00,0:34:07,0:36:59,0:38:00,0:38:01,0:38:12,0:38:24,0:37:07,0:37:23,0:38:25,0:38:26,0:38:26,0:49:06,N/A,N/A,N/A,N/A,0:55:17,0:58:30
LC53,Layperson 3,0:01:00,0:01:04,0:02:54,0:03:18,N/A,N/A,0:04:21,0:05:04,0:05:04,0:14:28,N/A,N/A,N/A,N/A,0:14:28,0:15:14,0:27:01,0:29:55,0:32:00,0:33:55,N/A,0:33:34,0:34:00,0:38:00,0:38:05,0:34:08,0:36:51,0:37:10,0:37:24,0:38:13,0:38:23,0:38:24,0:38:26,0:15:10,0:18:33,0:38:27,0:39:06,0:40:32,0:49:08,0:55:32,0:58:26
LC53,AMT8,0:00:01,0:04:18,N/A,N/A,N/A,N/A,0:04:18,0:08:16,0:08:16,0:13:36,N/A,N/A,N/A,N/A,0:13:36,0:18:53,N/A,N/A,N/A,N/A,0:18:53,0:18:53,0:23:45,0:23:45,0:28:39,0:28:39,0:32:11,0:32:11,0:37:51,0:37:51,0:42:16,0:42:16,0:48:03,0:48:03,0:54:43,N/A,N/A,N/A,N/A,0:54:43,0:59:08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC60,Ground Truth,0:02:11,0:02:16,0:02:23,0:02:25,0:02:35,0:02:36,0:03:20,0:04:17,0:04:17,0:13:14,N/A,N/A,N/A,N/A,0:13:14,0:17:39,N/A,N/A,N/A,N/A,0:17:27,0:17:39,0:17:46,0:19:23,0:22:39,0:17:55,0:17:56,0:18:44,0:18:54,0:22:51,0:22:52,0:22:52,0:23:14,0:23:14,0:26:50,N/A,N/A,N/A,N/A,0:27:24,0:31:29
LC60,Resident C,0:02:12,0:02:16,0:02:23,0:02:25,0:02:35,0:02:36,0:03:20,0:04:23,0:04:23,0:13:08,N/A,N/A,N/A,N/A,0:13:08,0:17:39,N/A,N/A,N/A,N/A,0:17:30,0:17:39,0:17:46,0:19:23,0:22:40,0:17:54,0:17:56,0:18:44,0:18:54,0:22:51,0:22:52,0:23:01,0:23:10,0:23:10,0:26:53,N/A,N/A,N/A,N/A,0:27:20,0:31:29
LC60,Layperson 3,0:02:11,0:02:16,0:02:22,0:02:25,0:02:34,0:02:37,0:03:23,0:04:09,0:04:09,0:08:42,0:09:55,0:11:00,N/A,N/A,0:14:39,0:16:47,0:16:59,0:17:37,N/A,N/A,N/A,0:17:38,0:17:46,0:17:55,0:17:59,0:19:24,0:22:39,0:22:52,0:22:53,0:18:45,0:18:53,0:22:53,0:23:15,0:23:15,0:26:50,N/A,N/A,N/A,N/A,0:22:20,0:28:28
LC60,AMT29,0:00:50,0:20:00,N/A,N/A,N/A,N/A,0:01:45,0:01:50,0:15:00,0:25:00,N/A,N/A,N/A,N/A,0:20:00,0:50:00,N/A,N/A,N/A,N/A,0:50:00,1:30:00,1:35:00,0:20:00,0:45:00,0:30:00,0:35:00,0:26:00,0:30:00,0:15:00,0:20:00,0:15:00,0:16:00,0:14:32,0:25:00,0:15:20,0:20:00,0:25:00,0:40:00,0:11:54,0:45:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC7,Ground Truth,0:03:58,0:03:59,0:05:47,0:05:49,0:06:33,0:06:36,0:08:00,0:08:54,0:08:54,0:40:04,0:42:44,0:45:16,0:47:37,0:47:59,0:40:39,0:42:44,0:45:47,0:47:36,N/A,N/A,0:47:18,0:47:59,0:48:09,0:48:22,0:49:02,0:49:08,0:49:21,0:49:32,0:49:34,0:49:37,0:49:45,0:49:45,0:50:05,0:50:05,0:52:53,N/A,N/A,N/A,N/A,0:53:32,0:54:22
LC7,Resident B,0:03:57,0:03:59,0:05:47,0:05:49,0:06:33,0:06:36,0:07:59,0:08:54,0:08:54,0:40:04,0:42:44,0:45:12,0:47:36,0:47:59,0:40:39,0:42:44,0:45:47,0:47:36,N/A,N/A,0:47:17,0:47:59,0:48:09,0:48:22,0:49:02,0:49:08,0:49:21,0:49:32,0:49:34,0:49:37,0:49:45,0:49:45,0:50:05,0:50:05,0:52:53,N/A,N/A,N/A,N/A,0:53:32,0:54:22
LC7,Layperson 5,0:03:58,0:04:00,0:05:46,0:05:50,0:06:33,0:06:37,0:08:01,0:09:01,0:09:02,0:16:14,0:17:22,0:22:49,0:23:28,0:40:40,0:40:40,0:45:09,0:45:53,0:48:11,N/A,N/A,0:47:29,0:48:00,0:48:10,0:48:22,0:49:02,0:49:08,0:49:20,0:49:32,0:49:35,0:49:37,0:49:46,0:49:46,0:50:05,0:50:05,0:51:04,0:51:50,0:52:54,N/A,N/A,0:53:32,0:54:22
LC7,AMT24,0:02:37,0:03:45,N/A,N/A,N/A,N/A,0:03:45,0:04:01,0:04:01,0:09:23,0:09:23,0:14:00,N/A,N/A,0:14:00,0:18:56,0:18:56,0:25:01,N/A,N/A,0:25:01,0:25:01,0:28:14,0:28:14,0:34:10,0:34:10,0:39:45,0:39:45,0:43:07,0:43:07,0:47:23,0:47:23,0:49:12,0:49:12,0:51:03,0:51:03,0:52:12,N/A,N/A,0:52:12,0:54:26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LC70 ",Ground Truth,0:01:30,0:01:35,0:02:03,0:02:05,0:02:28,0:02:30,0:05:10,0:06:03,0:06:03,0:18:39,0:19:48,0:20:15,0:21:50,0:27:28,0:27:28,0:36:36,N/A,N/A,N/A,N/A,N/A,0:18:39,0:18:48,0:36:51,0:38:14,0:18:53,0:19:00,0:19:08,0:19:37,0:38:20,0:38:29,0:38:29,0:39:08,0:39:08,0:40:51,N/A,N/A,N/A,N/A,0:44:58,0:46:12
"LC70 ",Resident E,0:01:33,0:01:35,0:02:03,0:02:05,0:02:28,0:02:29,0:05:10,0:07:55,0:07:55,0:18:39,0:19:51,0:20:15,0:21:48,0:27:33,0:27:33,0:36:40,N/A,N/A,N/A,N/A,N/A,0:18:39,0:18:47,0:36:51,0:38:14,0:18:53,0:19:00,0:19:12,0:19:37,0:38:20,0:38:29,0:38:29,0:39:12,0:39:12,0:40:51,N/A,N/A,N/A,N/A,0:44:58,0:46:12
LC70,Layperson 3,0:01:31,0:01:34,0:02:03,0:02:04,0:02:28,0:02:30,0:05:10,0:06:09,0:06:11,0:15:20,N/A,N/A,N/A,N/A,0:15:33,0:20:18,0:21:36,0:36:03,N/A,N/A,0:36:03,0:36:40,0:36:48,0:36:51,0:38:51,N/A,N/A,N/A,N/A,0:38:24,0:38:30,0:38:30,0:39:13,0:39:14,0:40:52,N/A,N/A,N/A,N/A,0:45:01,0:46:12
LC70,AMT32,0:00:25,0:02:07,N/A,N/A,N/A,N/A,0:02:07,0:02:57,0:02:57,0:18:22,N/A,N/A,N/A,N/A,0:18:22,0:18:40,N/A,N/A,N/A,N/A,0:18:40,0:18:40,0:18:48,0:18:48,0:19:03,0:19:03,0:19:41,0:19:41,0:19:45,0:19:45,0:19:52,0:19:52,0:19:59,0:40:59,0:43:52,N/A,N/A,N/A,N/A,0:43:52,0:47:29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC80,Ground Truth,0:01:47,0:01:51,0:02:25,0:02:29,N/A,N/A,0:04:08,0:05:20,0:05:20,0:12:03,N/A,N/A,N/A,N/A,0:12:00,0:18:18,N/A,N/A,N/A,N/A,0:18:14,0:18:18,0:18:32,0:18:34,0:19:33,0:19:47,0:20:03,0:20:05,0:20:13,0:20:21,0:20:36,0:20:36,0:21:31,0:21:31,0:28:51,N/A,N/A,N/A,N/A,0:20:18,0:30:25
LC80,Resident D,0:01:24,0:01:27,0:01:47,0:01:51,0:02:25,0:02:28,0:04:08,0:05:25,0:05:25,0:12:03,N/A,N/A,N/A,N/A,0:12:03,0:18:18,N/A,N/A,N/A,N/A,0:18:14,0:18:18,0:18:32,0:18:35,0:19:33,0:19:47,0:20:03,0:20:05,0:20:13,0:20:21,0:20:37,0:20:37,0:21:31,0:21:31,0:28:51,N/A,N/A,N/A,N/A,0:20:18,0:30:25
LC80,Layperson 3,0:01:48,0:01:52,0:02:26,0:02:29,N/A,N/A,0:03:51,0:05:17,0:05:17,0:10:20,0:11:04,0:11:27,N/A,N/A,0:11:28,0:18:18,N/A,N/A,N/A,N/A,0:18:18,0:18:18,0:18:32,0:18:33,0:19:33,0:19:49,0:19:52,0:20:05,0:20:24,0:20:22,0:20:38,0:20:38,0:21:31,0:21:32,0:28:51,N/A,N/A,N/A,N/A,0:29:18,0:30:23
LC80,AMT15,0:05:24,0:07:01,0:07:01,0:09:04,N/A,N/A,0:09:04,0:13:07,0:13:07,0:17:03,0:17:03,0:20:05,0:00:00,0:00:00,0:20:05,0:26:13,0:26:13,0:31:57,N/A,N/A,0:31:57,0:31:58,0:35:11,0:35:11,0:41:56,0:41:56,0:49:15,0:49:15,0:54:01,0:54:01,0:58:04,0:58:04,1:02:13,1:02:13,1:05:37,1:05:37,1:07:12,N/A,N/A,1:07:12,1:09:32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC82,Ground Truth,0:06:47,0:06:48,N/A,N/A,N/A,N/A,0:07:23,0:08:09,0:08:12,0:11:46,0:13:16,0:14:13,N/A,N/A,0:11:51,0:12:24,0:14:18,0:17:08,0:19:54,0:21:41,N/A,0:17:10,0:17:20,0:17:25,0:18:17,0:21:48,0:22:54,0:22:49,0:22:58,0:18:34,0:18:52,0:22:54,0:23:00,0:23:03,0:30:30,N/A,N/A,N/A,N/A,0:31:09,0:31:56
LC82,Resident B,0:06:47,0:06:51,N/A,N/A,N/A,N/A,0:07:23,0:08:05,0:08:12,0:11:46,0:13:16,0:14:13,N/A,N/A,0:11:51,0:12:24,0:14:18,0:17:08,0:19:54,0:21:41,N/A,0:17:12,0:17:22,0:17:25,0:18:17,0:21:48,0:22:54,0:22:49,0:22:58,0:18:34,0:18:52,0:22:54,0:23:00,0:23:05,0:30:32,N/A,N/A,N/A,N/A,0:31:12,0:31:56
LC82,Layperson 3,0:06:44,0:06:48,N/A,N/A,N/A,N/A,0:07:25,0:08:05,0:08:05,0:10:50,N/A,N/A,N/A,N/A,0:10:50,0:12:25,0:13:15,0:17:08,0:19:12,0:21:36,N/A,0:17:06,0:17:22,0:17:25,0:18:14,0:22:14,0:22:22,0:22:49,0:23:11,0:18:34,0:18:51,0:23:11,0:23:12,0:23:13,0:30:34,N/A,N/A,N/A,N/A,0:31:09,0:31:56
LC82,AMT31,0:05:16,0:06:05,N/A,N/A,N/A,N/A,0:06:05,0:07:14,0:07:14,0:09:03,N/A,N/A,N/A,N/A,0:09:03,0:12:59,0:12:59,0:14:26,N/A,N/A,0:14:27,0:14:28,0:15:01,0:15:01,0:17:31,0:17:31,0:20:11,0:20:11,0:23:14,0:23:14,0:27:02,0:27:02,0:29:11,0:29:11,0:31:15,N/A,N/A,N/A,N/A,0:31:15,0:32:31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC85,Ground Truth,0:02:39,0:02:41,N/A,N/A,N/A,N/A,0:03:07,0:04:11,0:04:11,0:05:57,0:06:54,0:07:46,0:08:43,0:09:17,0:07:46,0:08:43,0:09:20,0:10:21,N/A,N/A,0:10:21,0:10:23,0:10:32,0:11:09,0:13:17,0:10:34,0:10:35,0:10:35,0:10:42,0:13:28,0:13:37,0:13:37,0:13:48,0:13:48,0:16:30,N/A,N/A,N/A,N/A,N/A,N/A
LC85,Resident A,0:02:39,0:02:42,N/A,N/A,N/A,N/A,0:03:06,0:04:11,0:04:12,0:05:52,0:06:54,0:07:35,N/A,N/A,0:07:46,0:10:23,N/A,N/A,N/A,N/A,0:10:24,0:10:23,0:10:31,0:11:09,0:13:17,0:10:34,0:10:36,0:10:36,0:10:41,0:13:29,0:13:36,0:13:36,0:13:46,0:13:47,0:16:30,N/A,N/A,N/A,N/A,N/A,N/A
LC85,Layperson 3,0:02:39,0:02:43,N/A,N/A,N/A,N/A,0:03:18,0:03:28,0:04:10,0:05:50,0:07:00,0:07:32,N/A,N/A,0:07:31,0:10:24,N/A,N/A,N/A,N/A,0:10:25,0:10:26,0:10:36,0:11:11,0:13:19,N/A,N/A,0:10:36,0:10:43,0:13:35,0:13:36,0:13:36,0:13:51,0:13:51,0:14:14,0:14:37,0:16:31,N/A,N/A,N/A,N/A
LC85,AMT25,0:02:12,0:03:01,N/A,N/A,N/A,N/A,0:03:22,0:04:25,0:04:26,0:05:27,0:06:45,0:07:55,0:08:55,0:09:55,0:08:30,0:08:50,0:09:01,0:09:25,0:09:45,0:09:55,0:10:30,0:11:00,0:12:22,0:12:15,0:12:55,0:13:01,0:13:26,0:14:01,0:14:45,0:14:50,0:15:00,0:15:02,0:15:22,0:15:25,0:15:32,0:15:40,0:16:12,0:16:16,0:16:29,0:16:30,0:16:58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC87,Ground Truth,0:07:22,0:07:23,N/A,N/A,N/A,N/A,0:08:14,0:09:27,0:09:27,0:15:30,0:16:22,0:17:41,N/A,N/A,0:15:30,0:16:22,0:17:41,0:19:00,0:21:12,0:22:02,N/A,0:19:00,0:19:08,0:22:10,0:23:08,0:19:12,0:19:34,0:19:47,0:20:06,0:23:20,0:23:32,0:23:32,0:23:56,0:23:56,0:29:44,N/A,N/A,N/A,N/A,N/A,N/A
LC87,Resident B,0:07:22,0:07:23,N/A,N/A,N/A,N/A,0:08:14,0:09:27,0:09:27,0:15:30,0:16:22,0:17:41,N/A,N/A,0:15:30,0:16:22,0:17:41,0:19:00,0:21:12,0:22:02,N/A,0:19:00,0:19:08,0:22:10,0:23:08,0:19:12,0:19:34,0:19:47,0:20:06,0:23:20,0:23:32,0:23:32,0:23:56,0:23:56,0:29:44,N/A,N/A,N/A,N/A,N/A,N/A
LC87,Layperson 3,0:07:23,0:07:36,N/A,N/A,N/A,N/A,0:09:26,0:09:30,0:09:31,0:13:11,N/A,N/A,N/A,N/A,0:13:11,0:18:59,0:21:11,0:22:01,N/A,N/A,N/A,0:19:00,0:19:08,0:19:10,0:19:34,0:22:09,0:23:08,0:23:27,0:23:32,0:19:47,0:20:10,0:23:32,0:23:49,0:23:50,0:29:44,N/A,N/A,N/A,N/A,N/A,N/A
LC87,AMT34,0:06:10,0:07:20,0:08:10,0:09:20,N/A,N/A,0:10:05,0:12:25,0:13:10,0:14:25,N/A,N/A,N/A,N/A,0:17:10,0:18:30,N/A,N/A,N/A,N/A,0:19:10,0:21:00,0:22:10,0:23:28,0:27:20,0:29:20,0:30:20,0:33:20,0:34:40,0:35:20,0:37:20,0:38:20,0:40:20,0:41:20,0:42:20,N/A,N/A,N/A,N/A,0:42:20,0:42:29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC90,Ground Truth,0:08:52,0:08:55,N/A,N/A,N/A,N/A,0:09:37,0:11:19,0:12:34,0:13:12,0:18:17,0:21:29,N/A,N/A,0:17:29,0:18:17,0:28:05,0:33:48,N/A,N/A,0:33:48,0:33:53,0:34:01,0:34:33,0:36:12,0:36:56,0:37:04,0:37:20,0:37:40,0:36:25,0:36:34,0:37:38,0:37:58,0:37:58,0:38:35,0:39:45,0:42:02,N/A,N/A,N/A,N/A
LC90,Resident A,0:08:51,0:08:53,N/A,N/A,N/A,N/A,0:09:36,0:11:18,0:11:18,0:17:38,0:18:11,0:19:52,0:20:01,0:22:00,0:17:18,0:18:11,0:25:03,0:33:43,N/A,N/A,0:33:43,0:33:52,0:34:01,0:34:33,0:36:13,0:36:57,0:37:04,0:37:20,0:37:38,0:36:24,0:36:34,0:37:38,0:37:55,0:37:55,0:38:24,0:39:45,0:42:02,N/A,N/A,N/A,N/A
LC90,Layperson 3,0:05:53,0:08:51,N/A,N/A,N/A,N/A,0:09:33,0:10:20,0:10:20,0:17:32,N/A,N/A,N/A,N/A,0:17:32,0:18:20,0:25:00,0:33:54,N/A,N/A,N/A,0:33:51,0:34:04,0:34:34,0:36:15,0:36:55,0:36:55,0:37:18,0:37:44,0:36:24,0:35:34,0:37:44,0:37:56,0:37:56,0:38:49,0:39:45,0:42:02,N/A,N/A,N/A,N/A
LC90,AMT7,0:07:24,0:10:32,N/A,N/A,N/A,N/A,0:10:32,0:13:23,0:13:23,0:16:08,N/A,N/A,N/A,N/A,0:16:08,0:19:54,N/A,N/A,N/A,N/A,0:19:54,0:19:54,0:22:35,0:22:35,0:25:19,0:25:19,0:29:41,0:29:41,0:33:28,0:33:28,0:36:57,0:36:57,0:38:26,0:38:26,0:41:55,N/A,N/A,N/A,N/A,0:41:55,0:44:06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC91,Ground Truth,0:05:04,0:05:06,N/A,N/A,N/A,N/A,0:07:35,0:12:35,0:12:35,0:17:50,0:21:50,0:22:02,N/A,N/A,0:17:50,0:21:50,0:22:02,0:22:37,N/A,N/A,0:22:27,0:22:40,0:22:44,0:24:33,0:25:25,0:22:51,0:22:57,0:23:19,0:23:37,0:25:35,0:25:45,0:25:45,0:26:21,0:26:21,0:31:30,N/A,N/A,N/A,N/A,0:32:39,0:33:20
LC91,Resident D,0:05:02,0:05:07,N/A,N/A,N/A,N/A,0:07:35,0:12:35,0:12:35,0:17:50,0:21:50,0:22:02,N/A,N/A,0:17:50,0:21:50,0:22:02,0:22:37,N/A,N/A,0:22:27,0:22:37,0:22:44,0:24:33,0:25:25,0:22:51,0:22:58,0:23:19,0:23:37,0:25:35,0:25:45,0:25:45,0:26:21,0:26:21,0:31:30,N/A,N/A,N/A,N/A,0:32:39,0:33:20
LC91,Layperson 3,0:05:04,0:05:06,N/A,N/A,N/A,N/A,0:05:29,0:06:07,0:06:07,0:11:19,0:14:30,0:17:45,0:21:34,0:22:02,0:12:48,0:14:29,0:17:46,0:20:40,N/A,N/A,0:20:21,0:22:28,0:22:44,0:24:33,0:25:22,0:22:51,0:22:57,0:23:19,0:23:37,0:25:36,0:25:44,0:25:44,0:26:21,0:26:22,0:31:30,N/A,N/A,N/A,N/A,0:32:40,0:33:20
LC91,AMT22,0:04:04,0:06:24,N/A,N/A,N/A,N/A,0:06:24,0:08:15,0:08:15,0:10:52,N/A,N/A,N/A,N/A,0:10:52,0:13:07,N/A,N/A,N/A,N/A,0:13:07,0:13:07,0:15:48,0:15:48,0:17:16,0:17:16,0:19:49,0:19:49,0:22:44,0:22:44,0:25:33,0:25:33,0:29:19,0:29:19,0:32:05,N/A,N/A,N/A,N/A,0:32:05,0:34:41